Protecting Access to Medication Abortion Act|117|Senate|Tina Smith(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2022-06-23|https://www.congress.gov/117/bills/s4467/BILLS-117s4467is.pdf
A resolution affirming, commemorating, and celebrating the 50th anniversary of the enactment of title IX, applauding the increase in educational opportunities available to all individuals, regardless of sex or gender, and recognizing the tremendous amount of work left to be done to further increase those opportunities.|117|Senate|Patty Murray(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S3164-3165)|2022-06-23|https://www.congress.gov/117/bills/sres691/BILLS-117sres691is.pdf
Protecting Mothers and Babies from Terrorism Act|117|House|Marjorie Greene(R) |Referred to the House Committee on the Judiciary.|2022-06-23|https://www.congress.gov/117/bills/hr8196/BILLS-117hr8196ih.pdf
Affirming, commemorating, and celebrating the 50th anniversary of the enactment of title IX, applauding the increase in educational opportunities available to all individuals, regardless of sex or gender, and recognizing the tremendous amount of work left to be done to further increase those opportunities.|117|House|Elissa Slotkin(D) |Referred to the House Committee on Education and Labor.|2022-06-23|https://www.congress.gov/117/bills/hres1202/BILLS-117hres1202ih.pdf
Providing for consideration of the bill (H.R. 4176) to improve Federal population surveys by requiring the collection of voluntary, self-disclosed information on sexual orientation and gender identity in certain surveys, and for other purposes; providing for consideration of the bill (H.R. 5585) to establish the Advanced Research Projects Agency-Health, and for other purposes; providing for consideration of the bill (H.R. 7666) to amend the Public Health Service Act to reauthorize certain programs relating to mental health and substance use disorders, and for other purposes; and for other purposes.|117|House|Deborah Ross(D) |Motion to reconsider laid on the table Agreed to without objection.|2022-06-22|https://www.congress.gov/117/bills/hres1191/BILLS-117hres1191eh.pdf
Providing for the consideration of the bill (H.R. 1011) to implement equal protection under the 14th article of amendment to the Constitution for the right to life of each born and preborn human person.|117|House|Bob Good(R) |Motion to Discharge Committee filed by Mr. Good (VA). Petition No: 117-16. (<a href="https://clerk.house.gov/DischargePetition/2022062216?Page=2&CongressNum=117">Discharge petition</a> text with signatures.)|2022-06-22|https://www.congress.gov/117/bills/hres1167/BILLS-117hres1167ih.pdf
A bill to amend title 38, United States Code, to direct the Secretary of Veterans Affairs to provide for peer support specialists for claimants who are survivors of military sexual trauma, and for other purposes.|117|Senate|Catherine Cortez Masto(D) |Read twice and referred to the Committee on Veterans' Affairs.|2022-06-22|https://www.congress.gov/117/bills/s4441/BILLS-117s4441is.pdf
Equal Access to Reproductive Care Act|117|House|ADAM SCHIFF(D) |Referred to the House Committee on Ways and Means.|2022-06-22|https://www.congress.gov/117/bills/hr8190/BILLS-117hr8190ih.pdf
Reproductive Health Information for Veterans Act|117|House|Julia Brownley(D) |Subcommittee Hearings Held.|2022-06-22|https://www.congress.gov/117/bills/hr345/BILLS-117hr345ih.pdf
Pregnant Workers Fairness Act|117|Senate|Bob Casey(D) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 425.|2022-06-21|https://www.congress.gov/117/bills/s4431/BILLS-117s4431pcs.pdf
Stop Taxes Against Menstrual Products Act of 2022|117|House|Al Green(D) |Referred to the House Committee on the Judiciary.|2022-06-16|https://www.congress.gov/117/bills/hr8107/BILLS-117hr8107ih.pdf
Denouncing domestic terrorist violence against religious organizations and domestic terrorist violence against groups and organizations providing pregnancy support for expectant mothers, and for other purposes.|117|House|Brian Babin(R) |Referred to the House Committee on the Judiciary.|2022-06-16|https://www.congress.gov/117/bills/hres1183/BILLS-117hres1183ih.pdf
Reach Every Mother and Child Act of 2022|117|House|Sara Jacobs(D) |Referred to the Subcommittee on Africa, Global Health, and Global Human Rights.|2022-06-14|https://www.congress.gov/117/bills/hr8057/BILLS-117hr8057ih.pdf
A resolution supporting the goals of International Women's Day.|117|Senate|Jeanne Shaheen(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 410.|2022-06-14|https://www.congress.gov/117/bills/sres540/BILLS-117sres540rs.pdf
Eliminating Limits to Justice for Child Sex Abuse Victims Act of 2022|117|House|Deborah Ross(D) |Referred to the House Committee on the Judiciary.|2022-06-14|https://www.congress.gov/117/bills/hr8061/BILLS-117hr8061ih.pdf
A resolution expressing opposition to the criminalization of essential healthcare, including the full range of sexual and reproductive healthcare such as abortion, gender-affirming care, and contraceptive care, and disapproving of the criminalization of pregnancy outcomes.|117|Senate|Tammy Duckworth(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S2867-2868)|2022-06-08|https://www.congress.gov/117/bills/sres664/BILLS-117sres664is.pdf
Student Loan Deferment for Sexual Violence Survivors Act|117|House|Madeleine Dean(D) |Referred to the House Committee on Education and Labor.|2022-06-08|https://www.congress.gov/117/bills/hr7980/BILLS-117hr7980ih.pdf
Expressing support for contraceptive rights and access in the United States and expressing the sense of the House of Representatives regarding comprehensive reproductive health care.|117|House|Kathy Manning(D) |Referred to the Committee on Energy and Commerce, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2022-06-07|https://www.congress.gov/117/bills/hres1155/BILLS-117hres1155ih.pdf
Expressing the sense of Congress regarding the end of impunity of unpunished Serbian sexual war crimes during the 1999 Kosovo war in the case of United States citizen and sexual war crime survivor Vasfije Krasniqi Goodman and other survivors of sexual and gender-based violence.|117|House|Colin Allred(D) |Referred to the House Committee on Foreign Affairs.|2022-05-31|https://www.congress.gov/117/bills/hconres94/BILLS-117hconres94ih.pdf
Supporting the goals and ideals of the International Day Against Homophobia, Transphobia, Biphobia, and Intersexphobia.|117|House|BARBARA LEE(D) |Sponsor introductory remarks on measure. (CR E569)|2022-05-31|https://www.congress.gov/117/bills/hres1128/BILLS-117hres1128ih.pdf
Recognizing Menstrual Hygiene Day.|117|House|Grace Meng(D) |Referred to the Committee on Foreign Affairs, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2022-05-27|https://www.congress.gov/117/bills/hres1145/BILLS-117hres1145ih.pdf
Violence Against Women Act Reauthorization Act of 2021|117|House|SHEILA JACKSON LEE(D) |Read twice and referred to the Committee on the Judiciary.|2022-05-24|https://www.congress.gov/117/bills/hr1620/BILLS-117hr1620rfs.pdf
Pregnant Students’ Rights Act|117|Senate|Marco Rubio(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2022-05-19|https://www.congress.gov/117/bills/s4277/BILLS-117s4277is.pdf
To direct the Secretary of Veterans Affairs to seek to enter into an agreement with the National Academies of Sciences, Engineering, and Medicine for a review of examinations, furnished by the Secretary, to individuals who submit claims to the Secretary for compensation under chapter 11 of title 38, United States Code, for mental and physical conditions linked to military sexual trauma.|117|House|Troy Nehls(R) |Received in the Senate and Read twice and referred to the Committee on Veterans' Affairs.|2022-05-19|https://www.congress.gov/117/bills/hr6064/BILLS-117hr6064rfs.pdf
Lactation Spaces for Veteran Moms Act|117|House|Elaine Luria(D) |Received in the Senate and Read twice and referred to the Committee on Veterans' Affairs.|2022-05-19|https://www.congress.gov/117/bills/hr5738/BILLS-117hr5738rfs.pdf
A resolution establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.|117|Senate|Cindy Hyde-Smith(R) |Referred to the Committee on the Judiciary. (text: CR S2624)|2022-05-19|https://www.congress.gov/117/bills/sres644/BILLS-117sres644is.pdf
Establishing a Women's Bill of Rights to reaffirm legal protections afforded to women under Federal law.|117|House|Debbie Lesko(R) |Referred to the House Committee on the Judiciary.|2022-05-19|https://www.congress.gov/117/bills/hres1136/BILLS-117hres1136ih.pdf
A resolution recognizing women-owned small businesses for National Small Business Week.|117|Senate|Joni Ernst(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S2580; text: 5/3/2022 CR S2281)|2022-05-18|https://www.congress.gov/117/bills/sres612/BILLS-117sres612ats.pdf
Respectful Treatment of Unborn Remains Act of 2022|117|House|Jim Banks(R) |Referred to the House Committee on Energy and Commerce.|2022-05-18|https://www.congress.gov/117/bills/hr7816/BILLS-117hr7816ih.pdf
A resolution expressing support for viewing women's health as a critical issue for the economy and workforce of the United States and for advancing the health and well-being of all people.|117|Senate|Tammy Duckworth(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S2548)|2022-05-17|https://www.congress.gov/117/bills/sres637/BILLS-117sres637is.pdf
Prohibiting Abortion Industry’s Lucrative Loopholes Act|117|House|C. Franklin(R) |Referred to the House Committee on Energy and Commerce.|2022-05-17|https://www.congress.gov/117/bills/hr7798/BILLS-117hr7798ih.pdf
Expressing support for viewing women's health as a critical issue for the economy and workforce of the United States and for advancing the health and well-being of all people.|117|House|JANICE SCHAKOWSKY(D) |Referred to the House Committee on Energy and Commerce.|2022-05-17|https://www.congress.gov/117/bills/hres1129/BILLS-117hres1129ih.pdf
Stop Sexual Assault and Harassment in Transportation Act|117|House|PETER DEFAZIO(D) |Star Print ordered on the bill.|2022-05-16|https://www.congress.gov/117/bills/hr5706/BILLS-117hr5706rfs.pdf
Mother and Baby Formula Safety Act|117|Senate|John Kennedy(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2022-05-12|https://www.congress.gov/117/bills/s4212/BILLS-117s4212is.pdf
Expressing opposition to the criminalization of essential health care, including the full range of sexual and reproductive health care such as abortion, gender-affirming care, and contraceptive care, and disapproving of the criminalization of pregnancy outcomes.|117|House|Nikema Williams(D) |Referred to the Committee on Energy and Commerce, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2022-05-12|https://www.congress.gov/117/bills/hconres89/BILLS-117hconres89ih.pdf
Women’s Health Protection Act of 2022|117|Senate|Richard Blumenthal(D) |Cloture on the motion to proceed to the measure not invoked in Senate by Yea-Nay Vote. 49 - 51. Record Vote Number: 170. (CR S2439)|2022-05-11|https://www.congress.gov/117/bills/s4132/BILLS-117s4132pcs.pdf
Women Who Worked on the Home Front World War II Memorial Act|117|Senate|Tammy Duckworth(D) |Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held.|2022-05-11|https://www.congress.gov/117/bills/s1814/BILLS-117s1814is.pdf
Unborn Protection Act|117|House|Michelle Fischbach(R) |Referred to the House Committee on the Judiciary.|2022-05-11|https://www.congress.gov/117/bills/hr7719/BILLS-117hr7719ih.pdf
A resolution designating May 6, 2022, as "United States Foreign Service Day" in recognition of the men and women who have served, or are presently serving, in the Foreign Service of the United States, and honoring the members of the Foreign Service who have given their lives in the line of duty.|117|Senate|Dan Sullivan(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Voice Vote. (consideration: CR S2407; text: CR S2422)|2022-05-10|https://www.congress.gov/117/bills/sres627/BILLS-117sres627ats.pdf
Improving Specialty Care for Women Veterans Act|117|House|Charlie Crist(D) |Referred to the Subcommittee on Health.|2022-05-10|https://www.congress.gov/117/bills/hr7508/BILLS-117hr7508ih.pdf
Displaced Afghan Women and Girls Education Act of 2022|117|House|CAROLYN MALONEY(D) |Referred to the House Committee on Education and Labor.|2022-05-10|https://www.congress.gov/117/bills/hr7709/BILLS-117hr7709ih.pdf
Expressing support for the designation of May 5, 2022, as the "National Day of Awareness for Missing and Murdered Native Women and Girls".|117|House|Dan Newhouse(R) |Referred to the House Committee on Natural Resources.|2022-05-06|https://www.congress.gov/117/bills/hres1094/BILLS-117hres1094ih.pdf
Airborne Act|117|House|Donald Beyer(D) |Referred to the House Committee on Ways and Means.|2022-05-06|https://www.congress.gov/117/bills/hr7671/BILLS-117hr7671ih.pdf
A resolution designating May 5, 2022, as the "National Day of Awareness for Missing and Murdered Native Women and Girls".|117|Senate|Steve Daines(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2366; text: CR S2364-2365)|2022-05-05|https://www.congress.gov/117/bills/sres620/BILLS-117sres620ats.pdf
Interagency Committee on Women’s Business Enterprise Act of 2022|117|Senate|Tammy Duckworth(D) |By Senator Cardin from Committee on Small Business and Entrepreneurship filed written report. Report No. 117-104. Minority views filed.|2022-05-03|https://www.congress.gov/117/bills/s2042/BILLS-117s2042rs.pdf
Promoting and supporting the goals and ideals of the Fair Housing Act and recognizing April 2022 as Fair Housing Month, which includes bringing attention to the discrimination faced by everyday Americans in the United States in housing and housing-related transactions on the basis of race, color, national origin, sex, sexual orientation, gender identity, familial status, disability, and religion, particularly during the COVID-19 pandemic.|117|House|Al Green(D) |Referred to the House Committee on the Judiciary.|2022-04-29|https://www.congress.gov/117/bills/hres1078/BILLS-117hres1078ih.pdf
A resolution recognizing and supporting the goals and ideals of National Sexual Assault Awareness and Prevention Month.|117|Senate|Dianne Feinstein(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2213; text: CR S2223)|2022-04-28|https://www.congress.gov/117/bills/sres603/BILLS-117sres603ats.pdf
Sexual Harassment Independent Investigations and Prosecution Act|117|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Armed Services. (Sponsor introductory remarks on measure: CR S2221)|2022-04-28|https://www.congress.gov/117/bills/s4113/BILLS-117s4113is.pdf
A concurrent resolution honoring the life and legacy of Ulysses S. Grant in commemoration of his 200th Birthday.|117|Senate|Roy Blunt(R) |Held at the desk.|2022-04-28|https://www.congress.gov/117/bills/sconres36/BILLS-117sconres36es.pdf
Honoring the life and legacy of Ulysses S. Grant in commemoration of his 200th Birthday.|117|House|Ann Wagner(R) |Referred to the House Committee on Armed Services.|2022-04-28|https://www.congress.gov/117/bills/hconres87/BILLS-117hconres87ih.pdf
Stop Sexual Harassment in K–12 Act|117|House|Sean Casten(D) |Referred to the House Committee on Education and Labor.|2022-04-28|https://www.congress.gov/117/bills/hr7620/BILLS-117hr7620ih.pdf
A resolution congratulating the Glenville State University women's basketball team for winning the National Collegiate Athletic Association Division II Women's Basketball Championship at the Birmingham CrossPlex in Birmingham, Alabama.|117|Senate|Joseph Manchin(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2196; text: CR S2194)|2022-04-27|https://www.congress.gov/117/bills/sres598/BILLS-117sres598ats.pdf
Women’s Business Centers Improvement Act of 2022|117|House|Sharice Davids(D) |Received in the Senate and Read twice and referred to the Committee on Small Business and Entrepreneurship.|2022-04-27|https://www.congress.gov/117/bills/hr6441/BILLS-117hr6441rfs.pdf
Partial Birth Abortion Is Murder Act|117|House|Markwayne Mullin(R) |Referred to the House Committee on the Judiciary.|2022-04-27|https://www.congress.gov/117/bills/hr7604/BILLS-117hr7604ih.pdf
Protection of Women and Girls in Sports Act of 2021|117|House|W. Steube(R) |Motion to Discharge Committee filed by Mr. Banks. Petition No: 117-13. (<a href="https://clerk.house.gov/DischargePetition/2022042613?Page=2&CongressNum=117">Discharge petition</a> text with signatures.)|2022-04-26|https://www.congress.gov/117/bills/hr426/BILLS-117hr426ih.pdf
Supporting the goals and ideals of GLSEN's 2022 Day of Silence in bringing attention to anti-lesbian, gay, bisexual, transgender, queer, non-binary, Two-Spirit, intersex, and questioning (LGBTQ+) bullying, harassment, discrimination, and other forms of victimization faced by individuals in schools.|117|House|Mark Takano(D) |Referred to the Committee on Education and Labor, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2022-04-21|https://www.congress.gov/117/bills/hconres86/BILLS-117hconres86ih.pdf
Sexual Harassment Independent Investigations and Prosecution Act|117|House|Jackie Speier(D) |Referred to the House Committee on Armed Services.|2022-04-21|https://www.congress.gov/117/bills/hr7560/BILLS-117hr7560ih.pdf
Breastfeeding Mothers Jury Duty Exclusion Act of 2022|117|House|ELEANOR NORTON(D) |Referred to the Committee on the Judiciary, and in addition to the Committee on Oversight and Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2022-04-21|https://www.congress.gov/117/bills/hr7558/BILLS-117hr7558ih.pdf
Expressing support for the designation of the week of April 11 through April 17, 2022, as the fifth annual "Black Maternal Health Week" to bring national attention to the maternal health crisis in the United States and the importance of reducing maternal mortality and morbidity among Black women and birthing persons.|117|House|Alma Adams(D) |Referred to the Subcommittee on Nutrition, Oversight, and Department Operations.|2022-04-18|https://www.congress.gov/117/bills/hres1051/BILLS-117hres1051ih.pdf
Recognizing linemen, the profession of linemen, the contributions of these brave men and women who protect public safety, and expressing support for the designation of April 18, 2022, as National Lineman Appreciation Day.|117|House|David Rouzer(R) |Referred to the Subcommittee on Energy.|2022-04-15|https://www.congress.gov/117/bills/hres1059/BILLS-117hres1059ih.pdf
Condemning the rape and assault of women by Russian forces in the occupied area of Bucha, Ukraine, and calling on Vladimir Putin and the Russian Federation to remove all Russian forces from Ukraine, and to cease all hostilities, protect human rights, and allow the free flow of aid.|117|House|MARCY KAPTUR(D) |Referred to the House Committee on Foreign Affairs.|2022-04-14|https://www.congress.gov/117/bills/hres1057/BILLS-117hres1057ih.pdf
A resolution recognizing the designation of the week of April 11 through April 17, 2022, as the fifth annual "Black Maternal Health Week" to bring national attention to the maternal health crisis in the United States and the importance of reducing maternal mortality and morbidity among Black women and birthing persons.|117|Senate|Cory Booker(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S2099-2100)|2022-04-07|https://www.congress.gov/117/bills/sres590/BILLS-117sres590is.pdf
Addressing the hardships and disparities faced by Black women in order to encourage more inclusive policymaking.|117|House|Bonnie Watson Coleman(D) |Referred to the House Committee on Oversight and Reform.|2022-04-07|https://www.congress.gov/117/bills/hres1050/BILLS-117hres1050ih.pdf
Data Mapping to Save Moms’ Lives Act|117|House|G. K. Butterfield(D) |Received in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 340.|2022-04-06|https://www.congress.gov/117/bills/hr1218/BILLS-117hr1218pcs.pdf
Women in Criminal Justice Reform Act|117|House|Karen Bass(D) |Referred to the Subcommittee on Health.|2022-04-06|https://www.congress.gov/117/bills/hr7394/BILLS-117hr7394ih.pdf
A concurrent resolution supporting the goals and ideals of International Transgender Day of Visibility.|117|Senate|Brian Schatz(D) |Referred to the Committee on the Judiciary.|2022-03-31|https://www.congress.gov/117/bills/sconres35/BILLS-117sconres35is.pdf
Supporting the goals and ideals of International Transgender Day of Visibility.|117|House|Jennifer Wexton(D) |Referred to the House Committee on the Judiciary.|2022-03-31|https://www.congress.gov/117/bills/hconres84/BILLS-117hconres84ih.pdf
Gender Equity in College Sports Commission Act|117|House|CAROLYN MALONEY(D) |Referred to the House Committee on Education and Labor.|2022-03-31|https://www.congress.gov/117/bills/hr7336/BILLS-117hr7336ih.pdf
Recognizing and honoring Emma Weyant as the rightful winner of the 2022 NCAA Division I Women's 500-Yard Freestyle.|117|House|Lauren Boebert(R) |Referred to the House Committee on Education and Labor.|2022-03-30|https://www.congress.gov/117/bills/hres1016/BILLS-117hres1016ih.pdf
Pregnant Students’ Rights Act|117|House|Ashley Hinson(R) |Referred to the House Committee on Education and Labor.|2022-03-30|https://www.congress.gov/117/bills/hr7294/BILLS-117hr7294ih.pdf
A resolution designating March 24, 2022, as "National Women in Agriculture Day".|117|Senate|Joni Ernst(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1839; text: CR S1836-1837)|2022-03-29|https://www.congress.gov/117/bills/sres562/BILLS-117sres562ats.pdf
A resolution recognizing the significance of endometriosis as an unmet chronic disease for women and designating March 2022 as "Endometriosis Awareness Month".|117|Senate|Tammy Duckworth(D) |Referred to the Committee on the Judiciary. (text: CR S1835-1836)|2022-03-29|https://www.congress.gov/117/bills/sres560/BILLS-117sres560is.pdf
Congratulating the Glenville State University women's basketball team for winning the National Collegiate Athletic Association Division II Women's Basketball Championship at the Birmingham CrossPlex in Birmingham, Alabama.|117|House|David McKinley(R) |Referred to the House Committee on Education and Labor.|2022-03-29|https://www.congress.gov/117/bills/hres1014/BILLS-117hres1014ih.pdf
Recognizing and celebrating the 200th anniversary of the birth of Frederick Law Olmsted.|117|House|J. Hill(R) |Referred to the House Committee on Oversight and Reform.|2022-03-29|https://www.congress.gov/117/bills/hres1013/BILLS-117hres1013ih.pdf
Supporting the goals and ideals of National Women's History Month.|117|House|MIKE THOMPSON(D) |Referred to the House Committee on Oversight and Reform.|2022-03-28|https://www.congress.gov/117/bills/hres1008/BILLS-117hres1008ih.pdf
GIRLS STEM Act|117|House|Jerry McNerney(D) |Referred to the House Committee on Education and Labor.|2022-03-28|https://www.congress.gov/117/bills/hr7251/BILLS-117hr7251ih.pdf
A resolution commemorating the 90th birthday of former Mayor of Atlanta, ambassador, and congressional representative Andrew Jackson Young and recognizing the contributions of Andrew Jackson Young to civil and human rights and his work to uplift Georgia.|117|Senate|Raphael Warnock(D) |Referred to the Committee on the Judiciary.|2022-03-24|https://www.congress.gov/117/bills/sres556/BILLS-117sres556is.pdf
Expressing support for the designation of March 24, 2022, as "National Women in Agriculture Day".|117|House|Angie Craig(D) |Referred to the House Committee on Agriculture.|2022-03-24|https://www.congress.gov/117/bills/hres1001/BILLS-117hres1001ih.pdf
A resolution recognizing the heritage, culture, and contributions of American Indian, Alaska Native, and Native Hawaiian women in the United States.|117|Senate|Lisa Murkowski(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1715; text: CR S1291-1292)|2022-03-22|https://www.congress.gov/117/bills/sres555/BILLS-117sres555ats.pdf
Empowering Women in Small Business Act|117|Senate|Joni Ernst(R) |Read twice and referred to the Committee on Small Business and Entrepreneurship.|2022-03-22|https://www.congress.gov/117/bills/s3896/BILLS-117s3896is.pdf
Protecting Girls with Turner Syndrome Act of 2022|117|House|Randy Feenstra(R) |Referred to the House Committee on the Judiciary.|2022-03-21|https://www.congress.gov/117/bills/hr7179/BILLS-117hr7179ih.pdf
Commemorating the life and legacy of Jean-Louis de Kérouac on the centennial of his birth on March 12, 2022.|117|House|Lori Trahan(D) |Referred to the House Committee on Oversight and Reform.|2022-03-11|https://www.congress.gov/117/bills/hres977/BILLS-117hres977ih.pdf
Recognizing Girl Scouts of the United States of America on its 110th birthday and celebrating its legacy of providing girls with a safe, inclusive space while supporting the next generation of women leaders.|117|House|Bonnie Watson Coleman(D) |Referred to the House Committee on Oversight and Reform.|2022-03-11|https://www.congress.gov/117/bills/hres978/BILLS-117hres978ih.pdf
A resolution recognizing Girl Scouts of the United States of America on its 110th birthday and celebrating its legacy of providing girls with a safe, inclusive space that supports the next generation of women leaders.|117|Senate|Tammy Duckworth(D) |Referred to the Committee on the Judiciary. (text: CR S1123-1124)|2022-03-10|https://www.congress.gov/117/bills/sres542/BILLS-117sres542is.pdf
A resolution commemorating the life and legacy of Jean-Louis de Kerouac on the centennial of his birth on March 12, 2022.|117|Senate|Edward Markey(D) |Referred to the Committee on the Judiciary. (text: CR S1123)|2022-03-10|https://www.congress.gov/117/bills/sres541/BILLS-117sres541is.pdf
Maternal and Child Health Stillbirth Prevention Act of 2022|117|Senate|Jeff Merkley(D) |Read twice and referred to the Committee on Finance.|2022-03-10|https://www.congress.gov/117/bills/s3797/BILLS-117s3797is.pdf
Ultrasound Informed Consent Act|117|Senate|Roger Marshall(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2022-03-10|https://www.congress.gov/117/bills/s3790/BILLS-117s3790is.pdf
Supporting the goals and ideals of National Women and Girls HIV/AIDS Awareness Day.|117|House|BARBARA LEE(D) |Referred to the Subcommittee on Health.|2022-03-10|https://www.congress.gov/117/bills/hres974/BILLS-117hres974ih.pdf
Maternal and Child Health Stillbirth Prevention Act of 2022|117|House|Alma Adams(D) |Referred to the Subcommittee on Health.|2022-03-10|https://www.congress.gov/117/bills/hr7011/BILLS-117hr7011ih.pdf
Expressing support for the recognition of March 10, 2022, as "Abortion Provider Appreciation Day".|117|House|Andy Levin(D) |Referred to the Subcommittee on Health.|2022-03-09|https://www.congress.gov/117/bills/hconres78/BILLS-117hconres78ih.pdf
Fair Social Security for Domestic Violence Survivors Act|117|House|Antonio Delgado(D) |Referred to the House Committee on Ways and Means.|2022-03-09|https://www.congress.gov/117/bills/hr7020/BILLS-117hr7020ih.pdf
A concurrent resolution expressing support for the recognition of March 10, 2022, as "Abortion Provider Appreciation Day".|117|Senate|Mazie Hirono(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S1064-1065)|2022-03-08|https://www.congress.gov/117/bills/sconres32/BILLS-117sconres32is.pdf
Women and Climate Change Act of 2022|117|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Foreign Relations. (Sponsor introductory remarks on measure: CR S1061)|2022-03-08|https://www.congress.gov/117/bills/s3774/BILLS-117s3774is.pdf
Expressing the sense of the House of Representatives that corporations should commit to utilizing the benefits of gender diversity in boards of directors and other senior management positions.|117|House|Donald Beyer(D) |Referred to the House Committee on Education and Labor.|2022-03-08|https://www.congress.gov/117/bills/hres971/BILLS-117hres971ih.pdf
A resolution designating March 2022 as "National Women's History Month".|117|Senate|Dianne Feinstein(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1013-1014; text: CR S1019)|2022-03-07|https://www.congress.gov/117/bills/sres537/BILLS-117sres537ats.pdf
Data Mapping to Save Moms' Lives Act|117|Senate|Jacklyn Rosen(D) |Held at the desk.|2022-03-07|https://www.congress.gov/117/bills/s198/BILLS-117s198es.pdf
SAFE SEX Workers Study Act|117|House|Ro Khanna(D) |Referred to the Subcommittee on Health.|2022-03-04|https://www.congress.gov/117/bills/hr6928/BILLS-117hr6928ih.pdf
Ending Forced Arbitration of Sexual Assault and Sexual Harassment Act of 2021|117|House|Cheri Bustos(D) |Became Public Law No: 117-90.|2022-03-03|https://www.congress.gov/117/bills/hr4445/BILLS-117hr4445enr.pdf
SAFE SEX Workers Study Act|117|Senate|Elizabeth Warren(D) |Read twice and referred to the Committee on the Judiciary.|2022-03-03|https://www.congress.gov/117/bills/s3758/BILLS-117s3758is.pdf
Supporting United States bids to host the Men's and Women's Rugby World Cup tournaments.|117|House|Alexander Mooney(R) |Referred to the House Committee on Foreign Affairs.|2022-03-03|https://www.congress.gov/117/bills/hconres77/BILLS-117hconres77ih.pdf
Supporting the goals and ideals of the International Day for the Elimination of Violence against Women.|117|House|Andre Carson(D) |Referred to the Committee on Foreign Affairs, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2022-03-01|https://www.congress.gov/117/bills/hres957/BILLS-117hres957ih.pdf
Reproductive Choice Act|117|Senate|Susan Collins(R) |Read twice and referred to the Committee on the Judiciary. (Sponsor introductory remarks on measure: CR S838)|2022-02-28|https://www.congress.gov/117/bills/s3713/BILLS-117s3713is.pdf
Women's Health Protection Act of 2021|117|House|Judy Chu(D) |Cloture on the motion to proceed to the measure not invoked in Senate by Yea-Nay Vote. 46 - 48. Record Vote Number: 65. (CR S826)|2022-02-28|https://www.congress.gov/117/bills/hr3755/BILLS-117hr3755pcs.pdf
No Pro-Abortion Task Force Act|117|House|Andy Biggs(R) |Referred to the Subcommittee on Health.|2022-02-28|https://www.congress.gov/117/bills/hr6828/BILLS-117hr6828ih.pdf
Supporting women's cardiovascular health.|117|House|Lori Trahan(D) |Referred to the Subcommittee on Health.|2022-02-28|https://www.congress.gov/117/bills/hres946/BILLS-117hres946ih.pdf
Celebrating the first anniversary of the coalition of signatory countries to the Geneva Consensus Declaration on Promoting Women's Health and Strengthening the Family.|117|House|Jim Banks(R) |Referred to the Subcommittee on International Development, International Organizations and Global Corporate Social Impact.|2022-02-22|https://www.congress.gov/117/bills/hconres57/BILLS-117hconres57ih.pdf
